Paper_ID,Observation_ID,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Lagucki_2017,Lagucki_2017_1,Lagucki et al.,2017,Urbanization alters communities of flying arthropods in parks and gardens of a medium-sized city,NA,10.7717/peerj.3620,NA,NA,NA,37.775,-122.419,USA,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,0.643,Hedge's D,0.519,Hedge's D,NA,Joe,NA,NA
Lagucki_2017,Lagucki_2017_2,Lagucki et al.,2017,Urbanization alters communities of flying arthropods in parks and gardens of a medium-sized city,NA,10.7717/peerj.3620,NA,NA,NA,33.448,-112.074,USA,NA,NA,Hymenoptera,Apidae,NA,mixed,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-3.998,Hedge's D,0.67,Hedge's D,NA,Joe,NA,NA
Lagucki_2017,Lagucki_2017_3,Lagucki et al.,2017,Urbanization alters communities of flying arthropods in parks and gardens of a medium-sized city,NA,10.7717/peerj.3620,NA,NA,NA,50.848,4.357,USA,NA,NA,Lepidoptera,mixed,NA,macro-moth,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-1.113,Hedge's D,0.233,Hedge's D,NA,Joe,NA,NA
Lagucki_2017,Lagucki_2017_4,Lagucki et al.,2017,Urbanization alters communities of flying arthropods in parks and gardens of a medium-sized city,NA,10.7717/peerj.3620,NA,NA,NA,50.848,4.357,USA,NA,NA,Lepidoptera,mixed,NA,macro-moth,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.868,Hedge's D,0.221,Hedge's D,NA,Joe,NA,NA
Larson_2014,Larson_2014_1,Larson et al.,2014,Pollinator assemblages on dandelions and white clover in urban and suburban lawns,NA,10.1007/s10841-014-9694-9,NA,NA,NA,50.848,4.357,USA,NA,NA,Lepidoptera,mixed,NA,macro-moth,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-1.617,Hedge's D,0.267,Hedge's D,NA,Joe,NA,NA
Larson_2014,Larson_2014_2,Larson et al.,2014,Pollinator assemblages on dandelions and white clover in urban and suburban lawns,NA,10.1007/s10841-014-9694-9,NA,NA,NA,50.848,4.357,USA,NA,NA,Lepidoptera,mixed,NA,macro-moth,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-1.385,Hedge's D,0.25,Hedge's D,NA,Joe,NA,NA
Larson_2014,Larson_2014_3,Larson et al.,2014,Pollinator assemblages on dandelions and white clover in urban and suburban lawns,NA,10.1007/s10841-014-9694-9,NA,NA,NA,50.504,4.47,USA,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.488,Hedge's D,0.053,Hedge's D,NA,Joe,NA,NA
Lee_2015,Lee_2015_1,Lee et al.,2015,Diversity and density of butterflycommunities in urban green areas: an analytical approach using GIS,NA,10.1186/s40555-014-0090-7,NA,NA,NA,50.504,4.47,Korea,NA,NA,Lepidoptera,mixed,NA,macro-moth,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-2.172,Hedge's D,0.739,Hedge's D,NA,Joe,NA,NA
Leong_2015,Leong_2015_1,Leong et al.,2015,"Temporal dynamics influenced by global change: bee community phenology in urban, agricultural, and natural landscapes",NA,10.1111/gcb.13141,NA,NA,NA,41.878,-87.63,USA,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.329,Hedge's D,0.159,Hedge's D,NA,Joe,NA,NA
Luder_2018,Luder_2018_1,Luder et al.,2018,Contrasting responses in community structure and phenology of migratory and non-migratory pollinators to urbanization,NA,10.1111/ddi.12735,NA,NA,NA,22.573,88.364,Switzerland,NA,NA,Lepidoptera,Hesperiidae,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.713,Hedge's D,0.446,Hedge's D,NA,Joe,NA,NA
Luder_2018,Luder_2018_2,Luder et al.,2018,Contrasting responses in community structure and phenology of migratory and non-migratory pollinators to urbanization,NA,10.1111/ddi.12735,NA,NA,NA,22.573,88.364,Switzerland,NA,NA,Lepidoptera,Lycaenidae,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.337,Hedge's D,0.399,Hedge's D,NA,Joe,NA,NA
MacGregor_2015,MacGregor_2015_1,MacGregor Fors et al.,2015,Multi-taxonomic diversity patterns in a neotropical green city: a rapid biological assessment,NA,10.1007/s11252-014-0410-z,NA,NA,NA,22.573,88.364,Mexico,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.521,Hedge's D,0.441,Hedge's D,NA,Joe,NA,NA
Marin_2020,Marin_2020_1,Marin et al.,2020,Floral visitors in urban gardens and natural areas: Diversity and interaction networks in a neotropical urban landscape,NA,10.1016/j.baae.2019.10.003,NA,NA,NA,22.573,88.364,Mexico,NA,NA,Lepidoptera,Nymphalidae,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.913,Hedge's D,0.36,Hedge's D,NA,Joe,NA,NA
Marin_2020,Marin_2020_2,Marin et al.,2020,Floral visitors in urban gardens and natural areas: Diversity and interaction networks in a neotropical urban landscape,NA,10.1016/j.baae.2019.10.003,NA,NA,NA,22.573,88.364,Mexico,NA,NA,Lepidoptera,Papilionidae,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.596,Hedge's D,0.341,Hedge's D,NA,Joe,NA,NA
Marin_2020,Marin_2020_3,Marin et al.,2020,Floral visitors in urban gardens and natural areas: Diversity and interaction networks in a neotropical urban landscape,NA,10.1016/j.baae.2019.10.003,NA,NA,NA,22.573,88.364,Mexico,NA,NA,Lepidoptera,Pieridae,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.495,Hedge's D,0.336,Hedge's D,NA,Joe,NA,NA
Martins_2017,Martins_2017_1,Martins et al.,2017,Patterns of pollinator turnover and increasing diversity associated with urban habitats,NA,10.1007/s11252-017-0688-8,NA,NA,NA,53.248,10.416,Canada,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.316,Hedge's D,0.288,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_1,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus distinguendus ,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.629,Hedge's D,0.568,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_2,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus hortorum ,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.873,Hedge's D,0.467,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_3,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus jonellus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.33,Hedge's D,0.432,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_4,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus lapidarius ,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.124,Hedge's D,0.494,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_5,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus lucorum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.739,Hedge's D,0.456,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_6,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus muscorum ,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.575,Hedge's D,0.444,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_7,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,54.2,-10.05,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus pascuorum ,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.141,Hedge's D,0.428,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_8,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,36.974,-122.031,Brazil,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.284,Hedge's D,0.31,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_9,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,14.839,120.284,Brazil,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.786,Hedge's D,0.028,Hedge's D,NA,Joe,NA,NA
Maruyama_2019,Maruyama_2019_10,Maruyama et al.,2019,Plant-hummingbird interaction networks in urban areas: Generalization and T the importance of trees with specialized flowers as a nectar resource for pollinator conservation,NA,10.1016/j.biocon.2018.12.012,NA,NA,NA,41.081,-81.519,Brazil,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.068,Hedge's D,0.119,Hedge's D,NA,Joe,NA,NA
McFrederick_2006,McFrederick_2006_1,McFrederick & LeBuhn,2006,Are urban parks refuges for bumble bees Bombus spp. (Hymenoptera: Apidae)?,NA,10.1016/j.biocon.2005.11.004,NA,NA,NA,-22.575,144.085,USA,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-2.093,Hedge's D,0.66,Hedge's D,NA,Joe,NA,NA
Mclntyre_2001,Mclntyre_2001_1,Mclntyre & Hostetler,2001,Effects of urban land use on pollinator (Hymenoptera: Apoidea) communities in a desert metropolis,NA,10.1078/1439-1791-00051,NA,NA,NA,38.253,-85.758,USA,NA,NA,Hymenoptera,mixed,NA,"solitary bees (Osmia, Megachile)",NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.749,Hedge's D,0.246,Hedge's D,NA,Joe,NA,NA
Merckx_2018,Merckx_2018_1,Merckx et al.,2018,Increased body size along urbanization gradients at both community and intraspecific level in macro-moths,NA,10.1111/gcb.14151,NA,NA,NA,-37.814,144.963,Belgium,NA,NA,Hymenoptera,mixed,NA,native bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.002,Hedge's D,0.368,Hedge's D,NA,Joe,NA,NA
Merckx_2018,Merckx_2018_2,Merckx et al.,2018,Increased body size along urbanization gradients at both community and intraspecific level in macro-moths,NA,10.1111/gcb.14151,NA,NA,NA,-37.814,144.963,Belgium,NA,NA,Hymenoptera,Apidae,NA,Apis mellifera,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-2.307,Hedge's D,0.544,Hedge's D,NA,Joe,NA,NA
Merckx_2018,Merckx_2018_3,Merckx et al.,2018,Increased body size along urbanization gradients at both community and intraspecific level in macro-moths,NA,10.1111/gcb.14151,NA,NA,NA,-37.814,144.963,Belgium,NA,NA,Diptera,mixed,NA,Diptera,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.368,Hedge's D,0.403,Hedge's D,NA,Joe,NA,NA
Merckx_2018,Merckx_2018_4,Merckx et al.,2018,Increased body size along urbanization gradients at both community and intraspecific level in macro-moths,NA,10.1111/gcb.14151,NA,NA,NA,-37.814,144.963,Belgium,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.594,Hedge's D,0.341,Hedge's D,NA,Joe,NA,NA
Molumby_2012,Molumby_2012_1,Molumby & Przybylowicz,2012,"Bees (Hymenoptera: Apoidea) of the Chicago Area:
Diversity and Habitat Use in an Urbanized Landscape",NA,https://scholar.valpo.edu/tgle,NA,NA,NA,13.756,100.502,USA,NA,NA,Hymenoptera,Apidae ,NA,carpenter bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.14,Hedge's D,0.076,Hedge's D,NA,Joe,NA,NA
Mukherjee_2015,Mukherjee_2015_1,Mukherjee et al.,2015,"Butterfly diversity in Kolkata, India: An appraisal for conservation management",NA,10.1016/j.japb.2015.08.001,NA,NA,NA,13.756,100.502,India,NA,NA,Hymenoptera,Apidae ,NA,honeybees (3 species),NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.054,Hedge's D,0.076,Hedge's D,NA,Joe,NA,NA
Mukherjee_2015,Mukherjee_2015_2,Mukherjee et al.,2015,"Butterfly diversity in Kolkata, India: An appraisal for conservation management",NA,10.1016/j.japb.2015.08.001,NA,NA,NA,13.756,100.502,India,NA,NA,Hymenoptera,Apidae ,NA,Tetragonula,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.027,Hedge's D,0.076,Hedge's D,NA,Joe,NA,NA
Mukherjee_2015,Mukherjee_2015_3,Mukherjee et al.,2015,Lantana camara and butterfly abundance in an urban landscape: Benefits for conservation or species invasion,NA,10.1515/eko-2015-0029,NA,NA,NA,13.756,100.502,India,NA,NA,Hymenoptera,mixed,NA,other bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.086,Hedge's D,0.076,Hedge's D,NA,Joe,NA,NA
Mukherjee_2015,Mukherjee_2015_4,Mukherjee et al.,2015,"Butterfly diversity in Kolkata, India: An appraisal for conservation management",NA,10.1016/j.japb.2015.08.001,NA,NA,NA,13.756,100.502,India,NA,NA,Hymenoptera,mixed,NA,wasps,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.172,Hedge's D,0.077,Hedge's D,NA,Joe,NA,NA
Mukherjee_2015,Mukherjee_2015_5,Mukherjee et al.,2015,"Butterfly diversity in Kolkata, India: An appraisal for conservation management",NA,10.1016/j.japb.2015.08.001,NA,NA,NA,13.756,100.502,India,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.425,Hedge's D,0.08,Hedge's D,NA,Joe,NA,NA
Mukherjee_2015,Mukherjee_2015_6,Mukherjee et al.,2015,"Butterfly diversity in Kolkata, India: An appraisal for conservation management",NA,10.1016/j.japb.2015.08.001,NA,NA,NA,51.95,11.692,India,NA,NA,Hymenoptera,Apidae,NA,Bombus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.71,Hedge's D,0.458,Hedge's D,NA,Joe,NA,NA
Neil_2014,Neil_2014_1,Neil et al.,2014,Urbanization affects plant flowering phenology and pollinator community: effects of water availability and land cover,NA,10.1186/s13717-014-0017-6,NA,NA,NA,51.95,11.692,USA,NA,NA,Hymenoptera,Apidae,NA,Apis mellifera,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,0.018,Hedge's D,0.395,Hedge's D,NA,Joe,NA,NA
Pauw_2012,Pauw_2012_1,Pauw &  Louw,2012,Urbanization Drives a Reduction in Functional Diversity in a Guild of Nectar-feeding Birds,NA,10.5751/ES-04758-170227,NA,NA,NA,51.95,11.692,South Africa,NA,NA,Hymenoptera,Apidae,NA,Bombus lapidarius/soroeensis proteus,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.457,Hedge's D,0.421,Hedge's D,NA,Joe,NA,NA
Pauw_2012,Pauw_2012_2,Pauw &  Louw,2012,Urbanization Drives a Reduction in Functional Diversity in a Guild of Nectar-feeding Birds,NA,10.5751/ES-04758-170227,NA,NA,NA,51.95,11.692,South Africa,NA,NA,Hymenoptera,Apidae,NA,Bombus pascuorum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,0.242,Hedge's D,0.402,Hedge's D,NA,Joe,NA,NA
Pauw_2012,Pauw_2012_3,Pauw &  Louw,2012,Urbanization Drives a Reduction in Functional Diversity in a Guild of Nectar-feeding Birds,NA,10.5751/ES-04758-170227,NA,NA,NA,51.95,11.692,South Africa,NA,NA,Hymenoptera,Apidae,NA,Bombus terrestris/lucorum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-0.461,Hedge's D,0.422,Hedge's D,NA,Joe,NA,NA
Pauw_2012,Pauw_2012_4,Pauw &  Louw,2012,Urbanization Drives a Reduction in Functional Diversity in a Guild of Nectar-feeding Birds,NA,10.5751/ES-04758-170227,NA,NA,NA,51.95,11.692,South Africa,NA,NA,Coleoptera,mixed,NA,mixed,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,0.931,Hedge's D,0.503,Hedge's D,NA,Joe,NA,NA
Pereira_2016,Pereira_2016_1,Pereira Peyxoto et al.,2016,Diversity and specificity of host-natural enemy interactions in an urban-rural interface,NA,10.1111/een.12291,NA,NA,NA,51.95,11.692,Germany,NA,NA,Diptera,mixed,NA,Other Diptera,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.632,Hedge's D,0.445,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_1,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.95,11.692,Ireland,NA,NA,Diptera,Syrphidae,NA,Syrphids,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.144,Hedge's D,0.559,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_2,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.95,11.692,Ireland,NA,NA,Hymenoptera,Andrenidae,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-1.029,Hedge's D,0.527,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_3,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.95,11.692,Ireland,NA,NA,Hymenoptera,Megachilidae,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.717,Hedge's D,0.459,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_4,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.95,11.692,Ireland,NA,NA,Hymenoptera,Colletidae,NA,Colletid bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,2.004,Hedge's D,0.897,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_5,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.95,11.692,Ireland,NA,NA,Hymenoptera,Halictidae,NA,Halictid bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,0.103,Hedge's D,0.396,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_6,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.95,11.692,Ireland,NA,NA,Lepidoptera,mixed,NA,butterflies,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.497,Hedge's D,0.426,Hedge's D,NA,Joe,NA,NA
Phelan_2021,Phelan_2021_7,Phelan et al.,2021,Investigating the ecology of the Great Yellow Bumblebee (Bombus distinguendus) within the wider bumblebee community in North-West Ireland,NA,10.1007/s10841-021-00299-7,NA,NA,NA,51.495,11.966,Ireland,NA,NA,Hymenoptera,Apidae,NA,Bombus lapidarius,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Rural,NA,NA,NA,NA,-0.554,Hedge's D,0.209,Hedge's D,NA,Joe,NA,NA
Plascencia_2017,Plascencia_2017_1,Plascencia & Philpott,2017,"Floral abundance, richness, and spatial distribution drive urban garden bee communities",NA,10.1017/S0007485317000153,NA,NA,NA,51.495,11.966,USA,NA,NA,Hymenoptera,Apidae,NA,Bombus pascuorum,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,0.641,Hedge's D,0.212,Hedge's D,NA,Joe,NA,NA
Posa_2006,Posa_2006_1,Posa & Sodhi,2006,"Effects of anthropogenic land use on forest birds and butterflies in Subic Bay, Philippines",NA,10.1016/j.biocon.2005.10.041,NA,NA,NA,51.495,11.966,Philippines,NA,NA,Hymenoptera,Apidae,NA,Bombus terrestris,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-0.082,Hedge's D,0.202,Hedge's D,NA,Joe,NA,NA
Reeher_2020,Reeher_2020_1,Reeher et al.,2020,Urban bumble bees are unaffected by the proportion of intensely developed land within urban environments of the industrial Midwestern USA,NA,10.1007/s11252-020-00965-9,NA,NA,NA,41.878,-87.63,USA,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Urban,NA,NA,NA,NA,-2.631,Hedge's D,0.621,Hedge's D,NA,Joe,NA,NA
Sambhu_2018,Sambhu_2018_1,Sambhu et al.,2018,Trade_offs for butterflyalpha and beta diversity in human_ modified landscapes and tropical rainforests,NA,10.1002/ece3.4732,NA,NA,NA,53.123,18.008,Australia,NA,NA,Hymenoptera,mixed,NA,bees,NA,NA,NA,Abundance,NA,1 Residential & commercial development,1.1 Housing & urban areas,NA,Urban,NA,NA,Natural,NA,NA,NA,NA,-1.339,Hedge's D,0.225,Hedge's D,NA,Joe,NA,NA
