Paper_ID,Included,Observation_ID ,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus ,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Sampling_method,Sampling_intensity_unit,Sampling_intensity,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Treatment_N,Treatment_mean,Treatment_error,Treatment_error_type,Control_N,Control_mean,Control_error,Control_error_type,Contributor_name,Search_date,Notes
Elek_2022,Y,Elek_2022_29,,2022,Functional plasticity of carabids can presume better the changes in community composition than taxon-based descriptors,ECOLOGICAL APPLICATIONS,10.1002/eap.2460,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117183581&doi=10.1002%2feap.2460&partnerID=40&md5=8ce2caa70846c75d2e299a04c5994cda,English,,47.666667,18.9,Hungary,Order,Coleoptera,Coleoptera,,,,,2018,2018,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cutting(CC),100,%,control (C),0,%,Fig4,Experimental,4,51.23,9.08,Standard error,4,24,9.08,Standard error,,,
Elek_2022,Y,Elek_2022_30,,2022,Functional plasticity of carabids can presume better the changes in community composition than taxon-based descriptors,ECOLOGICAL APPLICATIONS,10.1002/eap.2460,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117183581&doi=10.1002%2feap.2460&partnerID=40&md5=8ce2caa70846c75d2e299a04c5994cda,English,,47.666667,18.9,Hungary,Order,Coleoptera,Coleoptera,,,,,2018,2018,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,gap-cutting (G),30,%,control (C),0,%,Fig4,Experimental,4,46.7,0,Standard error,4,24,9.08,Standard error,,,
Elek_2022,Y,Elek_2022_31,,2022,Functional plasticity of carabids can presume better the changes in community composition than taxon-based descriptors,ECOLOGICAL APPLICATIONS,10.1002/eap.2460,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117183581&doi=10.1002%2feap.2460&partnerID=40&md5=8ce2caa70846c75d2e299a04c5994cda,English,,47.666667,18.9,Hungary,Order,Coleoptera,Coleoptera,,,,,2018,2018,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,preparation cutting (P),10,%,control (C),0,%,Fig4,Experimental,4,51.23,0,Standard error,4,24,9.08,Standard error,,,
Elek_2022,Y,Elek_2022_32,,2022,Functional plasticity of carabids can presume better the changes in community composition than taxon-based descriptors,ECOLOGICAL APPLICATIONS,10.1002/eap.2460,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117183581&doi=10.1002%2feap.2460&partnerID=40&md5=8ce2caa70846c75d2e299a04c5994cda,English,,47.666667,18.9,Hungary,Order,Coleoptera,Coleoptera,,,,,2018,2018,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,retention-tree group (R),50,%,control (C),0,%,Fig4,Experimental,4,50.85,18.16,Standard error,4,24,9.08,Standard error,,,
Eckerter_2022,Y,Eckerter_2022_1,"Eckerter, T. and Braunisch, V. and Pufal, G. and Klein, A.M.",2022,"Small clear-cuts in managed forests support trap-nesting bees, wasps and their parasitoids",Forest Ecology and Management,10.1016/j.foreco.2022.120076,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124233814&doi=10.1016%2fj.foreco.2022.120076&partnerID=40&md5=38958fd219d7d557720503e07cc03829,NA,,48.133,,Germany,Order,Hymenoptera,Hymenoptera,,,,,2018,2019,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,Clear-cut,100,%,Unmanaged,0,%,Text,Experimental,6,274,57.97,Standard error,6,95,27.76,Standard error,,,
Eckerter_2022,Y,Eckerter_2022_2,,2022,"Small clear-cuts in managed forests support trap-nesting bees, wasps and their parasitoids",Forest Ecology and Management,10.1016/j.foreco.2022.120076,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124233814&doi=10.1016%2fj.foreco.2022.120076&partnerID=40&md5=38958fd219d7d557720503e07cc03829,NA,,49.133,,Germany,Order,Hymenoptera,Hymenoptera,,,,,2018,2019,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,Close-to-nature,,%,Unmanaged,0,%,Text,Experimental,6,147,33.48,Standard error,6,95,27.76,Standard error,,,
Weiss_2021,Y,Weiss_2021_1,"Weiss, Matthias and Kozel, Petr and Zapletal, Michal and Hauck, David and Prochazka, Jiri and Benes, Jiri and Cizek, Lukas and Sebek, Pavel",2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.3237,16.898417,Germany,Order,Lepidoptera,Lepidoptera,,,Butterflies,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,fresh cut,,%,mature,,%,Fig2,Quasi-experimental,5,4.81,1.37,CI95,6,4.81,1.77,CI95,,,"Numbers of species (and 95% confidence intervals) predicted in different coppice stages by the generalized linear models for butterflies (A), moths (C), red-listed moths (E), saproxylic beetles (G), and red-listed saproxylic beetles (I). "
Weiss_2021,Y,Weiss_2021_2,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Butterflies,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,young,,%,mature,,%,Fig2,Quasi-experimental,6,10.19,1.96,CI95,6,4.81,1.77,CI95,,,Letters above the bars show post-hoc comparisons (Tukey HSD method).
Weiss_2021,Y,Weiss_2021_3,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Butterflies,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,mid-aged,,%,mature,,%,Fig2,Quasi-experimental,5,0.77,0.49,CI95,6,4.81,1.77,CI95,,,"(i) freshly cut coppice, which includes clearings in the first season after felling"
Weiss_2021,Y,Weiss_2021_4,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Moths,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,fresh cut,,%,mature,,%,Fig2,Quasi-experimental,5,60.74,5.29,CI95,6,102.22,9.83,CI95,,,"(ii) young coppice, representing the habitat ca. 3–7 years after cutting, where resprouting coppice stools (stumps) already create a shrub-layer"
Weiss_2021,Y,Weiss_2021_5,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Moths,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,young,,%,mature,,%,Fig2,Quasi-experimental,6,53.33,6.05,CI95,6,102.22,9.83,CI95,,,"(iii) mid-aged coppice, ca. 10–15 years after the last cutting, representing a coppice stage with high stem density in the shrub and sub-canopy layer and high canopy closure"
Weiss_2021,Y,Weiss_2021_6,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Moths,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,mid-aged,,%,mature,,%,Fig2,Quasi-experimental,5,109.63,7.56,CI95,6,102.22,9.83,CI95,,,"(iv) mature coppice, ca. 30–40 years old, representing closed, shady forests prior to cutting of the coppice part, where the stem density and woody undergrowth is less dense due to self-thinning, but canopy closure remains high"
Weiss_2021,Y,Weiss_2021_7,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Red-listed moths,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,fresh cut,,%,mature,,%,Fig2,Quasi-experimental,5,2.61,1.13,CI95,6,3.56,1.58,CI95,,,"2 sites, M and D, view in Table1"
Weiss_2021,Y,Weiss_2021_8,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Red-listed moths,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,young,,%,mature,,%,Fig2,Quasi-experimental,6,2.3,1.01,CI95,6,3.56,1.58,CI95,,,
Weiss_2021,Y,Weiss_2021_9,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Lepidoptera,Lepidoptera,,,Red-listed moths,,2016,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,mid-aged,,%,mature,,%,Fig2,Quasi-experimental,5,2.93,0.85,CI95,6,3.56,1.58,CI95,,,
Weiss_2021,Y,Weiss_2021_10,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Coleoptera,Coleoptera,,,Saproxylic beetles,,2015,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,fresh cut,,%,mature,,%,Fig2,Quasi-experimental,13,29.81,3.92,CI95,21,23.08,3.43,CI95,,,
Weiss_2021,Y,Weiss_2021_11,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Coleoptera,Coleoptera,,,Saproxylic beetles,,2015,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,young,,%,mature,,%,Fig2,Quasi-experimental,12,27.88,4.17,CI95,21,23.08,3.43,CI95,,,
Weiss_2021,Y,Weiss_2021_12,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Coleoptera,Coleoptera,,,Saproxylic beetles,,2015,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,mid-aged,,%,mature,,%,Fig2,Quasi-experimental,10,22.12,3.19,CI95,21,23.08,3.43,CI95,,,
Weiss_2021,Y,Weiss_2021_13,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Coleoptera,Coleoptera,,,Red-listed saproxylic beetles ,,2015,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,fresh cut,,%,mature,,%,Fig2,Quasi-experimental,13,3,0.88,CI95,21,2.13,0.74,CI95,,,
Weiss_2021,Y,Weiss_2021_14,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Coleoptera,Coleoptera,,,Red-listed saproxylic beetles ,,2015,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,young,,%,mature,,%,Fig2,Quasi-experimental,12,2.83,0.97,CI95,21,2.13,0.74,CI95,,,
Weiss_2021,Y,Weiss_2021_15,,2021,The effect of coppicing on insect biodiversity. Small-scale mosaics of successional stages drive community turnover,FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2020.118774,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096389188&doi=10.1016%2fj.foreco.2020.118774&partnerID=40&md5=5b28c356a0177c8ebdb935872de8b5b9,English,,48.54605,16.938867,Germany,Order,Coleoptera,Coleoptera,,,Red-listed saproxylic beetles ,,2015,2016,,,,Richness,Number of species per trap,5 Biological resource use,5.3 Logging & wood harvesting,,mid-aged,,%,mature,,%,Fig2,Quasi-experimental,10,2.13,0.62,CI95,21,2.13,0.74,CI95,,,
Budiaman_2021,Y,Budiaman_2021_1,"Budiaman, Ahmad and Haneda, Noor Farikhah and Nugraha, Adhiguna Indra and Haikal, Frama",2021,"Impacts of Clear Cutting on Diversity of Ground Ants (Hymenoptera: Formicidae) in Pine Plantation Forest in Sukabumi Forest Management Unit, West Java",JURNAL MANAJEMEN HUTAN TROPIKA,10.7226/jtfm.27.1.42,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105275394&doi=10.7226%2fJTFM.27.1.42&partnerID=40&md5=81ef18e15f9a13588baa575118fb1d15,English,,-7.141667,106.841667,Indonesia,Order,Hymenoptera,Hymenoptera,,,,,2018,2018,,,,Abundance,Number of individuals per trap,5 Biological resource use,5.3 Logging & wood harvesting,,after clear cutting,100,%,before clear cutting,0,%,Table2,Experimental,20,6,3.21,Standard error,20,9,2.71,Standard error,,,
Budiaman_2021,Y,Budiaman_2021_2,,2021,"Impacts of Clear Cutting on Diversity of Ground Ants (Hymenoptera: Formicidae) in Pine Plantation Forest in Sukabumi Forest Management Unit, West Java",JURNAL MANAJEMEN HUTAN TROPIKA,10.7226/jtfm.27.1.42,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105275394&doi=10.7226%2fJTFM.27.1.42&partnerID=40&md5=81ef18e15f9a13588baa575118fb1d15,English,,-7.141667,106.841667,Indonesia,Order,Hymenoptera,Hymenoptera,,,,,2018,2018,,,,Diversity,Shannon-Wiener diversity,5 Biological resource use,5.3 Logging & wood harvesting,,after clear cutting,100,%,before clear cutting,0,%,Table2,Experimental,20,0.63,0.06,Standard error,20,0.95,0.06,Standard error,,,
Budiaman_2021,Y,Budiaman_2021_3,,2021,"Impacts of Clear Cutting on Diversity of Ground Ants (Hymenoptera: Formicidae) in Pine Plantation Forest in Sukabumi Forest Management Unit, West Java",JURNAL MANAJEMEN HUTAN TROPIKA,10.7226/jtfm.27.1.42,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105275394&doi=10.7226%2fJTFM.27.1.42&partnerID=40&md5=81ef18e15f9a13588baa575118fb1d15,English,,-7.141667,106.841667,Indonesia,Order,Hymenoptera,Hymenoptera,,,,,2018,2018,,,,Richness,Margalef richness index(DMg),5 Biological resource use,5.3 Logging & wood harvesting,,after clear cutting,100,%,before clear cutting,0,%,Table2,Experimental,20,0.72,0.07,Standard error,20,1.21,0.07,Standard error,,,
Noriega_2021,Y,Noriega_2021_1,"Noriega, Jorge Ari and Santos, Ana M. C. and Calatayud, Joaquin and Chozas, Sergio and Hortal, Joaquin",2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,ChN: new abandoned “chagra” (rain),,%,primary forest,0,%,Fig2,Experimental,10,2,0,Standard error,10,58,1,Standard error,,,"primary forest, with ?~?80 years of recovery after logging;"
Noriega_2021,Y,Noriega_2021_2,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,ChA: old abandoned “chagra” (rain),,%,primary forest,0,%,Fig2,Experimental,10,9,2,Standard error,10,58,1,Standard error,,,"secondary forest, with ?~?30 years of recovery after logging; "
Noriega_2021,Y,Noriega_2021_3,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,secondary forest (rain),,%,primary forest,0,%,Fig2,Experimental,10,22,3,Standard error,10,58,1,Standard error,,,"an old chagra, abandoned approximately 5 years before sampling;"
Noriega_2021,Y,Noriega_2021_4,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,ChN: new abandoned “chagra” (dry),,%,primary forest,0,%,Fig2,Experimental,10,1,0,Standard error,10,10,3,Standard error,,,"a new chagra, abandoned the same year of the sampling."
Noriega_2021,Y,Noriega_2021_5,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,ChA: old abandoned “chagra” (dry),,%,primary forest,0,%,Fig2,Experimental,10,1,0,Standard error,10,10,3,Standard error,,,
Noriega_2021,Y,Noriega_2021_6,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Abundance,Number of individuals,5 Biological resource use,5.3 Logging & wood harvesting,,secondary forest (dry),,%,primary forest,0,%,Fig2,Experimental,10,3,3,Standard error,10,10,3,Standard error,,,
Noriega_2021,Y,Noriega_2021_7,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,ChN: new abandoned “chagra” (rain),,%,primary forest,0,%,Fig2,Experimental,10,2,0,Standard error,10,21,2,Standard error,,,
Noriega_2021,Y,Noriega_2021_8,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,ChA: old abandoned “chagra” (rain),,%,primary forest,0,%,Fig2,Experimental,10,5.1,2,Standard error,10,21,2,Standard error,,,
Noriega_2021,Y,Noriega_2021_9,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,secondary forest (rain),,%,primary forest,0,%,Fig2,Experimental,10,12,2,Standard error,10,21,2,Standard error,,,
Noriega_2021,Y,Noriega_2021_10,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,ChN: new abandoned “chagra” (rain),,%,primary forest,0,%,Fig2,Experimental,10,0.5,0,Standard error,10,7.5,2.1,Standard error,,,
Noriega_2021,Y,Noriega_2021_11,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,ChA: old abandoned “chagra” (rain),,%,primary forest,0,%,Fig2,Experimental,10,0.8,0,Standard error,10,7.5,2.1,Standard error,,,
Noriega_2021,Y,Noriega_2021_12,,2021,Short- and long-term temporal changes in the assemblage structure of Amazonian dung beetles,OECOLOGIA,10.1007/s00442-020-04831-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100734511&doi=10.1007%2fs00442-020-04831-5&partnerID=40&md5=8c2355de48f503eda6ed8478c17585d4,English,,-4.233611,-70.283333,Brazil,Order,Coleoptera,Coleoptera,Scarabaeidae,,,,2009,2009,,,,Richness,Number of species,5 Biological resource use,5.3 Logging & wood harvesting,,secondary forest (rain),,%,primary forest,0,%,Fig2,Experimental,10,2.5,0,Standard error,10,7.5,2.1,Standard error,,,
Chiasson_2021,Y,Chiasson_2021_1,"Chiasson, B. and Moreau, G.",2021,Assessing the lifeboat effect of retention forestry using flying beetle assemblages,Forest Ecology and Management,10.1016/j.foreco.2020.118784,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096588510&doi=10.1016%2fj.foreco.2020.118784&partnerID=40&md5=70afee8e2bef9c9a63957e08c51643a4,NA,,45.896944,-65.125278,Canada,Order,Coleoptera,Coleoptera,,,,,2015,2016,,,,Abundance,Number of individuals in traps per year,5 Biological resource use,5.3 Logging & wood harvesting,,harvested area,50,%,forested area,0,%,Text,Experimental,8,84.25,3.93,Standard error,8,129.12,9.12,Standard error,,,
Pinksen_2021,Y,Pinksen_2021_1,"Pinksen, Jasmine and Moise, Eric R. D. and Sircom, Julie and Bowden, Joseph J.",2021,"Living on the edge: Effects of clear-cut created ecotones on nocturnal macromoth assemblages in the eastern boreal forest, Canada",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119309,NA,English,,48.19,-58.75,Canada,Order,Lepidoptera,Lepidoptera,,,,,2018,2018,,,,Abundance,Mean abundance,5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut,100,%,forest,0,%,Fig3,Experimental,4,71.2,16.8,Standard error,4,104.53,27.47,Standard error,,,
Pinksen_2021,Y,Pinksen_2021_2,,2021,"Living on the edge: Effects of clear-cut created ecotones on nocturnal macromoth assemblages in the eastern boreal forest, Canada",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2021.119309,NA,English,,48.19,-58.75,Canada,Order,Lepidoptera,Lepidoptera,,,,,2018,2018,,,,Richness,Margalef richness index(DMg),5 Biological resource use,5.3 Logging & wood harvesting,,clear-cut,100,%,forest,0,%,Fig5,Experimental,4,10.06,1.05,CI95,4,6.21,0.6,CI95,,,
