Paper_ID,Included,Observation_ID,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Sampling_method,Sampling_intensity_unit,Sampling_intensity,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Treatment_N,Treatment_mean,Treatment_error,Treatment_error_type,Control_N,Control_mean,Control_error,Control_error_type,Contributor_name,Search_date,Notes
Elleriis_2015,Y,Elleriis_2015_7,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Family,Curculionidae,Coleoptera,Curculionidae,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,1.3,2.9,Standard deviation,46,1,2.48,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Elleriis_2015,Y,Elleriis_2015_8,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Family,Elateridae,Coleoptera,Elateridae,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,0.85,1.14,Standard deviation,47,0.93,1.85,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Elleriis_2015,Y,Elleriis_2015_9,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Family,Geotrupidae,Coleoptera,Geotrupidae,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,3.58,5.68,Standard deviation,48,0.93,2.07,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Elleriis_2015,Y,Elleriis_2015_10,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Order,Hemiptera,Hemiptera,Heteroptera,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,0.4,0.81,Standard deviation,49,0.55,1.06,Standard deviation,Grace Skinner,03/03/2023,"Hemiptera - Heteroptera. Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Elleriis_2015,Y,Elleriis_2015_11,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Order,Hymenoptera,Hymenoptera,,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,6.98,11.3,Standard deviation,50,1.48,1.78,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Elleriis_2015,Y,Elleriis_2015_12,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Family,Silphidae,Coleoptera,Silphidae,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,5.15,14.88,Standard deviation,51,3.95,5.88,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Elleriis_2015,Y,Elleriis_2015_13,"Elleriis, P. and Pedersen, M.L. and Toft, S.",2015,Impact of invasive Rosa rugosa on the arthropod fauna of Danish yellow dunes,BIOLOGICAL INVASIONS,10.1007/s10530-015-0953-9,https://link.springer.com/article/10.1007/s10530-015-0953-9,English,Scopus and Web of Science,57,8.5,Denmark,Family,Staphylinidae,Coleoptera,Staphylinidae,,,,2013,2013,20 sites. 2 invaded and 2 control traps at each site (80 total). Pitfall traps.,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Rosa rugosa - beach rose) present,1,Present,Invasive plant (Rosa rugosa - beach rose) absent,0,NA,Raw data sent via email - calculate mean and sd for rose and ref sites for each taxonomic group. ,Quasi-experimental ,40,37.7,37.1,Standard deviation,52,50.8,37.77,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the 20 sites."
Altfeld_2009,Y,Altfeld_2009_1,"Altfeld, L. and Stiling, P.",2009,"Effects of aphid-tending Argentine ants, nitrogen enrichment and early-season herbivory on insects hosted by a coastal shrub.",BIOLOGICAL INVASIONS,10.1007/s10530-008-9223-4,https://link.springer.com/article/10.1007/s10530-008-9223-4,English,Scopus and Web of Science,27.6,-82.7,USA,Species,Trirhabda bacharidis,Coleoptera,Chrysomelidae,Trirhabda,Trirhabda bacharidis,Adult,2004,2004,A band of Tanglefoot around the trunk of experimental trees,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,108,Mean abundance per 25 branches,Invasive animal (Linepithema humile - Argentine ant) absent,16,Mean abundance per 25 branches,Text (fig 1 [top right] and fig 2 give same info graphically),Experimental,200,18,42.42640687,Standard deviation,200,11,28.28427125,Standard deviation,Grace Skinner,03/03/2023,"This study also looks at effect of nitrogen fertilisation and early-season herbivory by T. bacharidis in combo with whether Argentine ants were ecluded or not. Exact co-ordinates not given. Google mapped the area and was quite small. Just took co-ordinate in the middle of Fort De Soto Park. 40 trees - 20 with Argentine ant, 20 without (ants excluded by applying a band of Tanglefoot around the trunk of experimental trees and any neighboring plant vegetation which may have served as a bridge to bypassing the Tanglefoot was clipped have served as a bridge to bypassing the Tanglefoot). Insect abundances were estimated at the beginning of each month (for 10 months). 25 branches per host plant visually inspected. SO 20 exp. and 20 control trees. Each sampled once a month for 10 months = 200 exp., 200 control samples. "
Altfeld_2009,Y,Altfeld_2009_2,"Altfeld, L. and Stiling, P.",2009,"Effects of aphid-tending Argentine ants, nitrogen enrichment and early-season herbivory on insects hosted by a coastal shrub.",BIOLOGICAL INVASIONS,10.1007/s10530-008-9223-4,https://link.springer.com/article/10.1007/s10530-008-9223-4,English,Scopus and Web of Science,27.6,-82.7,USA,Species,Aphis coreopsidis,Hemiptera,Aphididae,Aphis,Aphis coreopsidis,,2004,2004,A band of Tanglefoot around the trunk of experimental trees,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,108,Mean abundance per 25 branches,Invasive animal (Linepithema humile - Argentine ant) absent,16,Mean abundance per 25 branches,Text (fig 1 [top right] and fig 2 give same info graphically),Experimental,200,520,1371.787156,Standard deviation,200,204,678.8225099,Standard deviation,Grace Skinner,03/03/2023,"This study also looks at effect of nitrogen fertilisation and early-season herbivory by T. bacharidis in combo with whether Argentine ants were ecluded or not. Exact co-ordinates not given. Google mapped the area and was quite small. Just took co-ordinate in the middle of Fort De Soto Park. 40 trees - 20 with Argentine ant, 20 without (ants excluded by applying a band of Tanglefoot around the trunk of experimental trees and any neighboring plant vegetation which may have served as a bridge to bypassing the Tanglefoot was clipped have served as a bridge to bypassing the Tanglefoot). Insect abundances were estimated at the beginning of each month (for 10 months). 25 branches per host plant visually inspected. SO 20 exp. and 20 control trees. Each sampled once a month for 10 months = 200 exp., 200 control samples. "
Watts_2012,Y,Watts_2012_1,"Watts, C. and Rohan, M. and Thornburrow, D.",2012,Beetle community responses to grey willow (Salix cinerea) invasion within three New Zealand wetlands,NEW ZEALAND JOURNAL OF ZOOLOGY,10.1080/03014223.2011.645838,https://www.tandfonline.com/doi/full/10.1080/03014223.2011.645838,English,Scopus and Web of Science,-37.7,175.2,New Zealand,Order,Coleoptera,Coleoptera,,,,,2007,2008,Malaise traps,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Salix cinerea - grey willow) present - Dense grey willow dominated vegetation,,NA,Invasive plant (Salix cinerea - grey willow) absent - Native vegetation,,NA,Fig 2 ,Quasi-experimental ,6,139.88,30.43,Standard deviation,4,56.77,6.9,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the sites."
Watts_2012,Y,Watts_2012_2,"Watts, C. and Rohan, M. and Thornburrow, D.",2012,Beetle community responses to grey willow (Salix cinerea) invasion within three New Zealand wetlands,NEW ZEALAND JOURNAL OF ZOOLOGY,10.1080/03014223.2011.645838,https://www.tandfonline.com/doi/full/10.1080/03014223.2011.645838,English,Scopus and Web of Science,-37.7,175.2,New Zealand,Order,Coleoptera,Coleoptera,,,,,2007,2008,Malaise traps,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Salix cinerea - grey willow) present - Dense grey willow dominated vegetation,,NA,Invasive plant (Salix cinerea - grey willow) absent - Native vegetation,,NA,Fig 3,Quasi-experimental ,6,27.73,3.25,Standard deviation,4,15.13,1.18,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, sites are plotted on map. I took co-ordinates of site in the middle of the sites."
Goodman_2019,Y,Goodman_2019_1,"Goodman, M and Warren, RJ",2019,Non-native ant invader displaces native ants but facilitates non-predatory invertebrates,BIOLOGICAL INVASIONS,10.1007/s10530-019-02005-w,"https://link.springer.com/article/10.1007/s10530-019-02005-w#:~:text=rubra%20are%20displacing%20native%20ants,observational%20portion%20of%20this%20study.",English,Web of Science,42.9,-78.9,USA,Family,Formicidae,Hymenoptera,Formicidae,,,,2017,2017,Ten-minute timed surveys,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Myrmica rubra - European fire ant) present - Heavily invaded,,NA,Invasive animal (Myrmica rubra - European fire ant) absent,0,NA,Fig 1,Quasi-experimental ,35,0.51,3.24,Standard deviation,35,33.53,19.21,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, I took co-ordinates of site in middle of the 6 sites. Ten-minute timed surveys were conducted at each plot biweekly from May–September. all rocks, downed wood, and anthropogenic items within each plot were overturned and the invertebrates residing under each were counted and identified to Order."
Stanley_2013,Y,Stanley_2013_1,"Stanley, M.C. and Nathan, H.W. and Phillips, L.K. and Knight, S.J. and Galbraith, J.A. and Winks, C.J. and Ward, D.F.",2013,Invasive interactions: can Argentine ants indirectly increase the reproductive output of a weed?,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-012-9215-2,https://link.springer.com/article/10.1007/s11829-012-9215-2,English,Scopus and Web of Science,-36.9,174.7,New Zealand,Order,Coleoptera,Coleoptera,,,,,2005,2006,Tapping the foliage of each plant with a wooden stick,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 3,Quasi-experimental ,12,1.1,0.692820323,Standard deviation,6,2.4,1.469693846,Standard deviation,Grace Skinner,03/03/2023,
Stanley_2013,Y,Stanley_2013_2,"Stanley, M.C. and Nathan, H.W. and Phillips, L.K. and Knight, S.J. and Galbraith, J.A. and Winks, C.J. and Ward, D.F.",2013,Invasive interactions: can Argentine ants indirectly increase the reproductive output of a weed?,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-012-9215-2,https://link.springer.com/article/10.1007/s11829-012-9215-2,English,Scopus and Web of Science,-36.9,174.7,New Zealand,Order,Hemiptera,Hemiptera,,,,,2005,2006,Tapping the foliage of each plant with a wooden stick,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 3,Quasi-experimental ,12,13.7,8.313843876,Standard deviation,6,8.3,15.18683641,Standard deviation,Grace Skinner,03/03/2023,
Stanley_2013,Y,Stanley_2013_3,"Stanley, M.C. and Nathan, H.W. and Phillips, L.K. and Knight, S.J. and Galbraith, J.A. and Winks, C.J. and Ward, D.F.",2013,Invasive interactions: can Argentine ants indirectly increase the reproductive output of a weed?,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-012-9215-2,https://link.springer.com/article/10.1007/s11829-012-9215-2,English,Scopus and Web of Science,-36.9,174.7,New Zealand,Family,Formicidae,Hymenoptera,Formicidae,,,,2005,2006,Tapping the foliage of each plant with a wooden stick,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 3,Quasi-experimental ,12,23.6,17.32050808,Standard deviation,6,1.1,2.694438717,Standard deviation,Grace Skinner,03/03/2023,
Stanley_2013,Y,Stanley_2013_4,"Stanley, M.C. and Nathan, H.W. and Phillips, L.K. and Knight, S.J. and Galbraith, J.A. and Winks, C.J. and Ward, D.F.",2013,Invasive interactions: can Argentine ants indirectly increase the reproductive output of a weed?,ARTHROPOD-PLANT INTERACTIONS,10.1007/s11829-012-9215-2,https://link.springer.com/article/10.1007/s11829-012-9215-2,English,Scopus and Web of Science,-36.9,174.7,New Zealand,Order,Hymenoptera,Hymenoptera,Wasps,,,,2005,2006,Tapping the foliage of each plant with a wooden stick,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Linepithema humile - Argentine ant) present,1,Present,Invasive animal (Linepithema humile - Argentine ant) absent,0,NA,Table 3,Quasi-experimental ,12,0.2,0.346410162,Standard deviation,6,0.7,0.489897949,Standard deviation,Grace Skinner,03/03/2023,Hymenoptera - wasps.
Ruzickova_2019,Y,Ruzickova_2019_1,"Ruzickova, J and Hykel, M",2019,Habitat mosaic of gravel pit as a potential refuge for carabids: a case study from Central Europe,COMMUNITY ECOLOGY,10.1556/168.2019.20.3.1,https://link.springer.com/article/10.1556/168.2019.20.3.1,English,Web of Science,49.3,17.5,Czechia,Family,Carabidae,Coleoptera,Carabidae,,,,2016,2016,Pitfall traps (transect of 4 traps per plot).,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Solidago gigantea - Giant goldenrod) present,1,"Present - majority  overgrown
by S. gigantea",Invasive plant (Solidago gigantea - Giant goldenrod) absent,0,NA,Fig 4b,Quasi-experimental ,4,11.54,1.71,Standard deviation,4,14.9,1.67,Standard deviation,Grace Skinner,03/03/2023,Error type given as 95% CI but shinyDigitise provided as sd so used this. 
Ruzickova_2019,Y,Ruzickova_2019_2,"Ruzickova, J and Hykel, M",2019,Habitat mosaic of gravel pit as a potential refuge for carabids: a case study from Central Europe,COMMUNITY ECOLOGY,10.1556/168.2019.20.3.1,https://link.springer.com/article/10.1556/168.2019.20.3.1,English,Web of Science,49.3,17.5,Czechia,Family,Carabidae,Coleoptera,Carabidae,,,,2016,2016,Pitfall traps (transect of 4 traps per plot).,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Solidago gigantea - Giant goldenrod) present,1,"Present - majority  overgrown
by S. gigantea",Invasive plant (Solidago gigantea - Giant goldenrod) absent,0,NA,Fig 4a,Quasi-experimental ,4,3.89,1.09,Standard deviation,4,3.85,0.9,Standard deviation,Grace Skinner,03/03/2023,Error type given as 95% CI but shinyDigitise provided as sd so used this. 
Osbrink_2018,Y,Osbrink_2018_1,"Osbrink, W.L.A. and Thomas, D.B. and Goolsby, J.A. and Showler, A.T. and Leal, B.",2018,"Higher Beetle Diversity in Native Vegetation Than in Stands of the Invasive Arundo, Arundo donax L., along the Rio Grande Basin in Texas, USA",JOURNAL OF INSECT SCIENCE,10.1093/jisesa/iey053,https://academic.oup.com/jinsectscience/article/18/3/18/5036102,English,Scopus and Web of Science,27.6,-99.6,USA,Order,Coleoptera,Coleoptera,,,,,2014,2015,4 pitfall traps at 10 native and 10 invaded sites (paired). ,NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Arundo donax - Giant river reed) present,1,Present - near monoculture,Invasive plant (Arundo donax - Giant river reed) absent,0,NA,Calculated mean and sd from Table 5,Quasi-experimental ,10,3.4,1.58,Standard deviation,10,8.5,3.24,Standard deviation,Grace Skinner,03/03/2023,"Co-ordinates provided for each site - I took co-ordinates of site in the middle of the 10 sites. Sites are in Texas, USA, but right on the border between Texas and Mexico. "
Osbrink_2018,Y,Osbrink_2018_2,"Osbrink, W.L.A. and Thomas, D.B. and Goolsby, J.A. and Showler, A.T. and Leal, B.",2018,"Higher Beetle Diversity in Native Vegetation Than in Stands of the Invasive Arundo, Arundo donax L., along the Rio Grande Basin in Texas, USA",JOURNAL OF INSECT SCIENCE,10.1093/jisesa/iey053,https://academic.oup.com/jinsectscience/article/18/3/18/5036102,English,Scopus and Web of Science,27.6,-99.6,USA,Order,Coleoptera,Coleoptera,,,,,2014,2015,4 pitfall traps at 10 native and 10 invaded sites (paired). ,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Arundo donax - Giant river reed) present,1,Present - near monoculture,Invasive plant (Arundo donax - Giant river reed) absent,0,NA,Calculated mean and sd from Table 5,Quasi-experimental ,10,24.5,21.09,Standard deviation,10,52.1,34.69,Standard deviation,Grace Skinner,03/03/2023,"Co-ordinates provided for each site - I took co-ordinates of site in the middle of the 10 sites. Sites are in Texas, USA, but right on the border between Texas and Mexico. "
Harris_2004,Y,Harris_2004_2,"Harris, RJ and Toft, RJ and Dugdale, JS and Williams, PA and Rees, JS",2004,Insect assemblages in a native (kanuka - Kunzea ericoides) and an invasive (gorse - Ulex europaeus) shrubland,NEW ZEALAND JOURNAL OF ECOLOGY,,https://www.jstor.org/stable/24058210,English,Web of Science,-41.2,173.4,New Zealand,Order,Coleoptera,Coleoptera,,,,,1997,1997,"Malaise traps, 3 at each of 2 invaded and 2 uninvaded sites.",NA,NA,Richness,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Ulex europaeus - European shrub gorse) present,1,Present,Invasive plant (Ulex europaeus - European shrub gorse) absent,0,% cover,Table 2 (Calculated average of averages),Quasi-experimental ,6,58.35,10.4593212,Standard deviation,6,44.5,7.054530459,Standard deviation,Grace Skinner,03/03/2023,"Co-ordinates of invaded and univaded sites given, I took co-ordinates of mid-point between the 2 sites. Calculated average of the averages given using formula found here: https://docplayer.net/33088897-Combining-multiple-averaged-data-points-and-their-errors.html "
Harris_2004,Y,Harris_2004_4,"Harris, RJ and Toft, RJ and Dugdale, JS and Williams, PA and Rees, JS",2004,Insect assemblages in a native (kanuka - Kunzea ericoides) and an invasive (gorse - Ulex europaeus) shrubland,NEW ZEALAND JOURNAL OF ECOLOGY,,https://www.jstor.org/stable/24058210,English,Web of Science,-41.2,173.4,New Zealand,Order,Coleoptera,Coleoptera,,,,,1997,1997,"Malaise traps, 3 at each of 2 invaded and 2 uninvaded sites.",NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive plant (Ulex europaeus - European shrub gorse) present,1,Present,Invasive plant (Ulex europaeus - European shrub gorse) absent,0,% cover,Table 3 (Calculated average of averages),Quasi-experimental ,6,713,203.0626997,Standard deviation,6,231.5,82.64578392,Standard deviation,Grace Skinner,03/03/2023,"Co-ordinates of invaded and univaded sites given, I took co-ordinates of mid-point between the 2 sites. Calculated average of the averages given using formula found here: https://docplayer.net/33088897-Combining-multiple-averaged-data-points-and-their-errors.html "
King_2006,Y,King_2006_1,"King, JR and Tschinkel, WR",2006,"Experimental evidence that the introduced fire ant, Solenopsis invicta, does not competitively suppress co-occurring ants in a disturbed habitat",JOURNAL OF ANIMAL ECOLOGY,10.1111/j.1365-2656.2006.01161.x,https://besjournals.onlinelibrary.wiley.com/doi/10.1111/j.1365-2656.2006.01161.x,English,Web of Science,30.4,-84.2,USA,Genus,Paratrechina,Hymenoptera,Formicidae,Paratrechina,,,2004,2005,Pitfall traps,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Solenopsis invicta - Fire ant) present ,30,colonies,Invasive animal (Solenopsis invicta - Fire ant) removed by hot water ,5,colonies,Calculated abundance per genus (introduced species excluded) from Table 1,Experimental,2,2,1.41,Standard deviation,2,4.5,0.71,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, I geolocated the plantation the study was conducted at. Treatment and control switched as study describes treatment plots as those where fire ants were removed (these are my contol uninvaded plots). For abundance, I went through table 1 and calculated mean and sd for treatment and control plots for each genus. Introduced species not included. Genus had to have at least '1' in each of the 4 sites. For species richness, did mean and sd in treatment and control plots (introduced species not included). "
King_2006,Y,King_2006_2,"King, JR and Tschinkel, WR",2006,"Experimental evidence that the introduced fire ant, Solenopsis invicta, does not competitively suppress co-occurring ants in a disturbed habitat",JOURNAL OF ANIMAL ECOLOGY,10.1111/j.1365-2656.2006.01161.x,https://besjournals.onlinelibrary.wiley.com/doi/10.1111/j.1365-2656.2006.01161.x,English,Web of Science,30.4,-84.2,USA,Genus,Pheidole,Hymenoptera,Formicidae,Pheidole,,,2004,2005,Pitfall traps,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Solenopsis invicta - Fire ant) present ,30,colonies,Invasive animal (Solenopsis invicta - Fire ant) removed by hot water ,5,colonies,Calculated abundance per genus (introduced species excluded) from Table 2,Experimental,2,5,5.66,Standard deviation,2,16,4.24,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, I geolocated the plantation the study was conducted at. Treatment and control switched as study describes treatment plots as those where fire ants were removed (these are my contol uninvaded plots). For abundance, I went through table 1 and calculated mean and sd for treatment and control plots for each genus. Introduced species not included. Genus had to have at least '1' in each of the 4 sites. For species richness, did mean and sd in treatment and control plots (introduced species not included). "
King_2006,Y,King_2006_3,"King, JR and Tschinkel, WR",2006,"Experimental evidence that the introduced fire ant, Solenopsis invicta, does not competitively suppress co-occurring ants in a disturbed habitat",JOURNAL OF ANIMAL ECOLOGY,10.1111/j.1365-2656.2006.01161.x,https://besjournals.onlinelibrary.wiley.com/doi/10.1111/j.1365-2656.2006.01161.x,English,Web of Science,30.4,-84.2,USA,Genus,Solenopsis,Hymenoptera,Formicidae,Solenopsis,,,2004,2005,Pitfall traps,NA,NA,Abundance,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/diseases,8.1.2 Named species,Invasive animal (Solenopsis invicta - Fire ant) present ,30,colonies,Invasive animal (Solenopsis invicta - Fire ant) removed by hot water ,5,colonies,Calculated abundance per genus (introduced species excluded) from Table 3,Experimental,2,179,18.38,Standard deviation,2,453.5,77.07,Standard deviation,Grace Skinner,03/03/2023,"Exact co-ordinates not given, I geolocated the plantation the study was conducted at. Treatment and control switched as study describes treatment plots as those where fire ants were removed (these are my contol uninvaded plots). For abundance, I went through table 1 and calculated mean and sd for treatment and control plots for each genus. Introduced species not included. Genus had to have at least '1' in each of the 4 sites. For species richness, did mean and sd in treatment and control plots (introduced species not included). "
